"ColumnNames","YEAR","JURISDICTION","Sum(COUNT)"
"AMPHETAMINE",2023,"ACT",98
"AMPHETAMINE",2023,"NSW",22247
"AMPHETAMINE",2023,"VIC",6543
"AMPHETAMINE",2023,"WA",12551
"CANNABIS",2023,"ACT",67
"CANNABIS",2023,"NSW",20903
"CANNABIS",2023,"NT",573
"CANNABIS",2023,"SA",2443
"CANNABIS",2023,"VIC",3467
"CANNABIS",2023,"WA",6555
"COCAINE",2023,"ACT",2
"COCAINE",2023,"NSW",3513
"ECSTASY",2023,"NSW",405
"ECSTASY",2023,"SA",91
"ECSTASY",2023,"VIC",347
"ECSTASY",2023,"WA",79
"METHYLAMPHETAMINE",2023,"SA",3182
"OTHER",2023,"ACT",8
"UNKNOWN",2023,"ACT",61
"UNKNOWN",2023,"NSW",320
"UNKNOWN",2023,"SA",12
"UNKNOWN",2023,"TAS",2223
"UNKNOWN",2023,"WA",5562
